EN,ES
click,hacer clic
tap,tocar
move,mover
hover,flotar
type,teclear
enter,intro
select,seleccionar
choose,elegir
read,leer
fetch,recuperar
show,mostrar
print,imprimir
save,guardar
echo,eco
dump,volcado
write,escribir
snap,acoplar
table,tabla
mouse,ratón
keyboard,teclado
live,directo
download,descargar
upload,subir
load,carga
receive,recibir
frame,marco
popup,emergente
wait,esperar
timeout,fin de tiempo
seconds,segundos
second,segundo
api,api
dom,dom
js,js
else if,de lo contrario si
else,más
if,si
for,para
while,mientras
check,comprobar
more than or equals to,más que o igual a
more than or equal to,más que o igual a
greater than or equals to,mayor que o igual a
greater than or equal to,mayor qué o igual a
higher than or equals to,mayor que o igual a
higher than or equal to,mayor o igual que
less than or equals to,menor que o igual a
less than or equal to,menos que o igual a
lesser than or equals to,menor que o igual a
lesser than or equal to,menor que o igual a
lower than or equals to,menor que o igual a
lower than or equal to,menor o igual a
more than,mas que
greater than,mas grande que
higher than,más alto que
less than,menos que
lesser than,menor que
lower than,más bajo que
not equals to,no es igual a
not equal to,no igual a
equals to,igual a
equal to,igual a
not contains,no contiene
not contain,no contiene
contains,contiene
contain,contiene
and,y
or,o
from,de
to,a
as,como
title(),título()
url(),url()
text(),texto()
timer(),temporizador()
count(),contar()
present(),presente()
visible(),visible()
mouse_xy(),ratón_xy()
mouse_x(),ratón_x()
mouse_y(),ratón_y()
